corpus	file	width	height	preset	quality	method	zen_bytes	lib_bytes	ratio
cid22	7394483.png	512	512	Photo	25	0	9358	10288	0.909603
cid22	EPICA Delta D Plot.png	512	512	Photo	25	0	16906	16804	1.006070
cid22	klepas-Gentle-giants-of-the-sea-3.png	512	512	Photo	25	0	17364	18984	0.914665
cid22	pexels-photo-1933873.png	512	512	Photo	25	0	16708	19348	0.863552
cid22	pexels-photo-3193731.png	512	512	Photo	25	0	16016	19902	0.804743
cid22	pexels-photo-4354221.png	512	512	Photo	25	0	18570	20934	0.887074
cid22	pexels-photo-7078290.png	512	512	Photo	25	0	21800	17586	1.239622
cid22	1001682.png	512	512	Photo	25	4	15418	15296	1.007976
cid22	1129482.png	512	512	Photo	25	4	4802	4700	1.021702
cid22	1287145.png	512	512	Photo	25	4	12170	11910	1.021830
cid22	1454804.png	512	512	Photo	25	4	5118	4746	1.078382
cid22	1570264.png	512	512	Photo	25	4	28398	28174	1.007951
cid22	162511.png	512	512	Photo	25	4	32214	32018	1.006122
cid22	1938351.png	512	512	Photo	25	4	5294	5132	1.031567
cid22	21169144185_3f7977cb5a_o.png	512	512	Photo	25	4	17078	16524	1.033527
cid22	225284.png	512	512	Photo	25	4	31760	31972	0.993369
cid22	2471234.png	512	512	Photo	25	4	4712	4456	1.057451
cid22	262780.png	512	512	Photo	25	4	15792	14546	1.085659
cid22	3004909.png	512	512	Photo	25	4	13742	12962	1.060176
cid22	3363331.png	512	512	Photo	25	4	11516	11268	1.022009
cid22	3623285.png	512	512	Photo	25	4	11066	10244	1.080242
cid22	45258.png	512	512	Photo	25	4	10140	9638	1.052085
cid22	5212582.png	512	512	Photo	25	4	2728	2490	1.095582
cid22	60003.png	512	512	Photo	25	4	10970	10434	1.051371
cid22	7062197.png	512	512	Photo	25	4	13424	12874	1.042722
cid22	7394483.png	512	512	Photo	25	4	7204	6998	1.029437
cid22	EPICA Delta D Plot.png	512	512	Photo	25	4	12538	11506	1.089692
cid22	klepas-Gentle-giants-of-the-sea-3.png	512	512	Photo	25	4	14864	13920	1.067816
cid22	pexels-photo-1933873.png	512	512	Photo	25	4	12760	12526	1.018681
cid22	pexels-photo-3193731.png	512	512	Photo	25	4	13218	13008	1.016144
